num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,stage_0/raw,stage_0/normalized,stage_0/win_rate,curriculum/mean_normalized,curriculum/mean_win_rate,curriculum/mean_raw,curriculum/num_active_stages,pbt_metric,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/sample,env_runners/episode/stage_0_won,env_runners/episode_return_mean,env_runners/weights_seq_no,env_runners/episode/all_stages_raw,env_runners/env_to_module_sum_episodes_length_in,env_runners/time_between_sampling,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode/all_stages_won,env_runners/episode/stage_0_length,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/episode_len_mean,env_runners/episode_duration_sec_mean,env_runners/rlmodule_inference_timer,env_runners/episode_len_min,env_runners/env_step_timer,env_runners/episode_len_max,env_runners/num_episodes,env_runners/num_env_steps_sampled_lifetime,env_runners/episode/all_stages_normalized,env_runners/num_env_steps_sampled,env_runners/env_reset_timer,env_runners/episode/stage_0_normalized,env_runners/connector_pipeline_timer,env_runners/num_episodes_lifetime,env_runners/episode/stage_0_raw,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/policy_left,env_runners/num_agent_steps_sampled/left_0,env_runners/num_module_steps_sampled_lifetime/policy_left,env_runners/agent_episode_returns_mean/left_0,env_runners/agent_steps/left_0,env_runners/num_agent_steps_sampled_lifetime/left_0,env_runners/module_episode_returns_mean/policy_left,learners/policy_left/mean_kl_loss,learners/policy_left/diff_num_grad_updates_vs_sampler_policy,learners/policy_left/policy_loss,learners/policy_left/weights_seq_no,learners/policy_left/curr_entropy_coeff,learners/policy_left/num_trainable_parameters,learners/policy_left/vf_loss_unclipped,learners/policy_left/curr_kl_coeff,learners/policy_left/vf_loss,learners/policy_left/module_train_batch_size_mean,learners/policy_left/vf_explained_var,learners/policy_left/entropy,learners/policy_left/num_module_steps_trained_lifetime,learners/policy_left/gradients_default_optimizer_global_norm,learners/policy_left/num_module_steps_trained,learners/policy_left/default_optimizer_learning_rate,learners/policy_left/total_loss,learners/policy_left/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/policy_right/curr_entropy_coeff,learners/policy_right/num_trainable_parameters,learners/policy_right/gradients_default_optimizer_global_norm,learners/policy_right/default_optimizer_learning_rate,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/agent_to_module_mapping,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping 
1,164649.9999999979,False,37,36913_00000,2025-11-28_23-36-10,1764369370,25.073312282562256,804.2221188545227,3044,Workstation,127.0.0.1,804.2221188545227,37,0.6737175751205736,1.0376807882836252,0.6770091274640009,1.0376807882836252,0.6770091274640009,0.6737175751205736,1,0.5769068285282597,23.668055259233142,1.7530143719080165e-05,23.667793585668623,6.9351273313135025,16.711070625795614,0.01371518770095397,0.24372551282792296,0.6770091274640009,16.379136753486847,36.0,0.6737175751205736,40.619098150477704,2.6415690248949253,40.619098150477704,0.6770091274640009,35.424151956480635,21.635756423351555,-8.83929841227243,25.1030303030303,0.11906400484852689,0.0021402133706506597,10,0.001407011239426574,285,165.0,164649.9999999979,1.0376807882836252,4141.999999999999,0.02041752057638049,1.0376807882836252,0.0005419544688093161,3586.0,0.6737175751205736,183.8105800570969,11,0,11,21.922857142857143,67.55714285714285,0.0003866153033644678,0.00048049529428226387,4141.999999999999,4141.999999999999,164649.9999999979,16.379136753486847,25.1030303030303,164649.9999999979,16.379136753486847,0.007560152,1.0,0.07076214,37.0,0.01,334075,117.230034,0.02500000037252903,3.9420192,992.9073159382569,0.01523602,2.2850041,823172,3.150418,21806,5e-05,2.0191107,972.079994733519,0,823172,4652.747413017332,21806,91124,668150,3552697,4652.747413017332,4217.501814876658,972.0803143082213,0.01,334075,0.0,5e-05,0.0001405995345374196,6.730419537701022e-05,3.358384455768402e-05,7.796048610571568e-06,0.00011529164233643565,7.520775830830343e-05,0.9199874450619752,5.7301641277238186e-05,0.00010402879714737352,5.5570197548437994e-05,2.2577939089164346e-05,6.051523780537155e-06,7.260631595209628e-05,5.689499852915678e-06,2.5111943869940208e-05,4.4046565012345346e-05,8.907071228614252e-05,0.00015576792750273156,1.482130944424043e-05,6.276142609704272e-05,0.0009184326638354946,0.01609035521102852,0.5314023740699845,0.01845221918836192,0.027096637268489734,0.1862183691011144,0.12322549975127224,0.015511717222567343,0.0005074880552771773
1,168680.9999999986,False,38,36913_00000,2025-11-28_23-36-34,1764369394,23.80404019355774,828.0261590480804,3044,Workstation,127.0.0.1,828.0261590480804,38,0.685659142006404,1.0626318156127856,0.6893251168019677,1.0626318156127856,0.6893251168019677,0.685659142006404,1,0.58785572576333,23.669331763640795,1.7520842272602682e-05,23.669067783811943,6.941492904000363,16.705949163537653,0.013716629823962632,0.23052681317753196,0.6893251168019677,15.576347642961732,37.0,0.685659142006404,39.818333995802845,2.5001680394427583,39.818333995802845,0.6893251168019677,34.116793621165904,21.66677150549988,-25.419596445447105,26.175324675324674,0.1274579974025463,0.002202381220216844,9,0.0014722480143293478,161,154.0,168680.9999999986,1.0626318156127856,4031.0,0.020395942616146606,1.0626318156127856,0.0005389172523441067,3740.0,0.685659142006404,182.70082579698732,11,0,11,22.581818181818182,67.55757575757576,0.0004033113270415726,0.0004960321945616658,4031.0,4031.0,168680.9999999986,15.576347642961732,26.175324675324674,168680.9999999986,15.576347642961732,0.017170109,1.0,0.069111645,38.0,0.01,334075,114.97648,0.02500000037252903,3.7871807,993.9439208557989,-0.03494394,2.2991607,844137,3.7216156,20965,5e-05,1.9401397,967.4711052336003,0,844137,4646.529938887159,20965,84651,668150,3637348,4646.529938887159,4184.267088959377,967.4713768855403,0.01,334075,0.0,5e-05,0.00013944107047825262,6.747279672187572e-05,3.360732184495828e-05,7.808384147158459e-06,0.00011473431181164477,7.507637076872087e-05,0.9195051186113414,5.9836677933433824e-05,0.0001084928752023557,5.817880293515548e-05,2.3539216833692592e-05,6.335452930935625e-06,7.59451919292824e-05,5.8609453131917035e-06,2.6214736546546295e-05,4.541774333314278e-05,9.20494420547137e-05,0.00015964985856424866,1.5281797465798676e-05,6.572138669643108e-05,0.0009430353371901658,0.016068953658938238,0.5302796213293025,0.01834460399648069,0.027140451895783957,0.18672029341010482,0.1234136197537392,0.015523040050335269,0.0005097071747125838
1,172794.99999999604,False,39,36913_00000,2025-11-28_23-37-01,1764369421,26.297293424606323,854.3234524726868,3044,Workstation,127.0.0.1,854.3234524726868,39,0.6954630722541882,1.08311640811931,0.6994331487871617,1.08311640811931,0.6994331487871617,0.6954630722541882,1,0.5967998558741042,23.69553928500442,1.7507633846511787e-05,23.69527473997379,6.952097498960376,16.72147058890229,0.01372384752570044,0.2159584841392952,0.6994331487871617,16.190187135001732,38.0,0.6954630722541882,28.326088938509034,2.319719400508952,28.326088938509034,0.6994331487871617,32.40969306178749,21.66677150549988,-6.265046593961513,19.684210526315788,0.09781814210534134,0.002251487133349084,9,0.0014880218217585349,202,209.0,172794.99999999604,1.08311640811931,4113.999999999999,0.020320118292529988,1.08311640811931,0.0005343010330163907,3949.0,0.6954630722541882,182.04879629452745,11,0,11,21.702702702702698,67.58108108108105,0.00041265569329303854,0.000508976026397781,4113.999999999999,4113.999999999999,172794.99999999604,16.190187135001732,19.684210526315788,172794.99999999604,16.190187135001732,0.0069903354,1.0,-0.07353195,39.0,0.01,334075,170.4699,0.02500000037252903,5.495439,993.3791876122649,-0.00038588047,2.1361036,865941,7.3673434,21804,5e-05,2.6530013,960.5222486357364,0,865941,4641.204639498288,21804,90508,668150,3727856,4641.204639498288,4147.0068532228515,960.5225882399086,0.01,334075,0.0,5e-05,0.00013794207599253307,6.756922116018415e-05,3.347704399856066e-05,7.80087149698275e-06,0.00011372509133091249,7.484833328965046e-05,0.9191095454252288,6.129948661601022e-05,0.0001104762048204547,5.915633793489317e-05,2.4575372767498222e-05,6.505084076407213e-06,7.822886111414669e-05,6.07455987748511e-06,2.7068083000672913e-05,4.662053942993026e-05,9.474331069720899e-05,0.00016321890547538412,1.5691332127258363e-05,6.714217701236034e-05,0.000982714983818192,0.016102134122351643,0.5286819971160186,0.01825630795653145,0.027269150376818783,0.1872600284759893,0.12393015855616837,0.015552423649822605,0.0005147851029903592
1,177132.99999999348,False,40,36913_00000,2025-11-28_23-37-27,1764369447,25.89719820022583,880.2206506729126,3044,Workstation,127.0.0.1,880.2206506729126,40,0.7127436644491022,1.1192229368723317,0.7160719682621535,1.1192229368723317,0.7160719682621535,0.7127436644491022,1,0.6118805349027483,23.71748350815439,1.748855749537463e-05,23.71721847057404,6.962048698970783,16.733375799013245,0.013727120050433946,0.20138356606232366,0.7160719682621535,16.567827731094358,39.0,0.7127436644491022,28.95957723132069,2.1675732918936195,28.95957723132069,0.7160719682621535,30.541066974679254,21.66677150549988,-6.358091840406487,24.647727272727273,0.12101547215911523,0.0022761351171968784,9,0.001492076448489951,205,176.0,177132.99999999348,1.1192229368723317,4338.000000000001,0.020240637510663465,1.1192229368723317,0.0005291797219912473,4125.0,0.7127436644491022,181.20382075924462,11,0,11,21.783783783783782,67.58918918918916,0.00041784132361293713,0.000515741720360997,4338.000000000001,4338.000000000001,177132.99999999348,16.567827731094358,24.647727272727273,177132.99999999348,16.567827731094358,0.009728898,1.0,0.073961735,40.0,0.01,334075,115.43417,0.02500000037252903,4.450199,993.9892563141835,0.0029659271,2.2211773,888857,3.6237311,22916,5e-05,2.2770927,956.7090373054626,0,888857,4638.172593103305,22916,99774,668150,3827630,4638.172593103305,4132.154937875759,956.7098108403899,0.01,334075,0.0,5e-05,0.0001362227451405823,6.739786537214779e-05,3.329834600076362e-05,7.763971501836716e-06,0.00011270305363543336,7.466129337272096e-05,0.918354184970961,6.18505165720711e-05,0.00011185160290970115,5.9909813881992534e-05,2.4801066157641016e-05,6.644399895929234e-06,7.96453307835745e-05,6.120935875514137e-06,2.762890295974765e-05,4.7252910690289606e-05,9.628190987346933e-05,0.00016507548629659963,1.5855846143027914e-05,6.776366896980138e-05,0.0009956228339641055,0.016129812781126917,0.5277688591448633,0.018152149876951785,0.027245210873057382,0.18750577919125586,0.12389077097063288,0.015587554413330169,0.0005210552519550474
1,181168.99999999278,False,41,36913_00000,2025-11-28_23-48-42,1764370122,22.54188895225525,902.7625396251678,3044,Workstation,127.0.0.1,902.7625396251678,41,0.7292663293632178,1.1537458322146368,0.7320590705493099,1.1537458322146368,0.7320590705493099,0.7292663293632178,1,0.6262239785312331,23.70564641707284,1.7516671938211936e-05,23.705380233868304,6.958359116981062,16.7251125130231,0.013738472849923621,0.19025336224830158,0.7320590705493099,17.986835936770923,40.0,0.7292663293632178,27.5634854283235,8.007957895008674,27.5634854283235,0.7320590705493099,29.34045470999657,21.66677150549988,-8.74625316582746,19.311004784688997,0.09172393110070101,0.002175758555814238,9,0.0014383080559736284,282,209.0,181168.99999999278,1.1537458322146368,4036.0000000000014,0.020194649302408947,1.1537458322146368,0.0005257315425143182,4334.0,0.7292663293632178,172.44147306095007,11,0,11,12.638784067085954,67.88406708595389,0.00039719289807262315,0.0004905956939699994,4036.0000000000014,4036.0000000000014,181168.99999999278,17.986835936770923,19.311004784688997,181168.99999999278,17.986835936770923,0.00579791,1.0,-0.03666545,41.0,0.01,334075,176.55696,0.02500000037252903,5.8906336,992.6017045923624,-0.016005635,2.0752559,910569,1.2732202,21712,5e-05,2.8880436,910.4806370007706,0,910569,4632.150867172271,21712,88792,668150,3916422,4632.150867172271,3932.1192860571264,910.4813711069579,0.01,334075,0.0,5e-05,0.00013523742270202146,6.734859144873675e-05,3.317640754729702e-05,7.737155921122665e-06,0.0001119587146929445,7.453439623623347e-05,0.9173796951212352,5.8974221846630294e-05,0.00010656655538621768,5.74497952240992e-05,2.3315577197057036e-05,6.263100405369398e-06,7.459624270735995e-05,5.855505042001121e-06,2.6021007920840288e-05,4.488789814574574e-05,9.11476205861022e-05,0.00015797509564433545,1.5318225872040874e-05,6.460796105883333e-05,0.0010121006056166147,0.016153770653319948,0.5267583445534297,0.018057006378196787,0.027248425764313963,0.18766184039936445,0.12379779426091837,0.015613031869204087,0.000522656699427848
1,185361.99999999348,False,42,36913_00000,2025-11-28_23-49-06,1764370146,24.415249347686768,927.1777889728546,3044,Workstation,127.0.0.1,927.1777889728546,42,0.7426086536527622,1.1816236393035837,0.7449271915523128,1.1816236393035837,0.7449271915523128,0.7426086536527622,1,0.6377032086132296,23.71267033590211,1.75125052476156e-05,23.71240333152962,6.959472963811276,16.73093014389286,0.013771142121433644,0.17730564195414344,0.7449271915523128,16.96642935596368,41.0,0.7426086536527622,24.563512182396448,6.833677700167722,24.563512182396448,0.7449271915523128,27.706811020801315,21.66677150549988,-7.381589551301198,21.176767676767675,0.09614620808078501,0.0021292302356046523,9,0.0013809382443441874,238,198.0,185361.99999999348,1.1816236393035837,4193.0,0.020198862145808096,1.1816236393035837,0.0005258610008070868,4532.0,0.7426086536527622,172.9181585680409,11,0,11,24.029411764705884,68.17352941176469,0.00038280881648625317,0.0004745956593211098,4193.0,4193.0,185361.99999999348,16.96642935596368,21.176767676767675,185361.99999999348,16.96642935596368,0.0064469916,1.0,-0.07453134,42.0,0.01,334075,164.87114,0.02500000037252903,5.377206,990.8857859981848,0.015155613,2.0936244,933213,1.7449684,22644,5e-05,2.5932965,911.2830642463866,0,933213,4627.759358500549,22644,96439,668150,4012861,4627.759358500549,3932.8140431360716,911.2837716936781,0.01,334075,0.0,5e-05,0.00013531703295890671,6.756603457145061e-05,3.330718369730201e-05,7.828325238110366e-06,0.00011186772375754446,7.491447135803795e-05,0.9151065001700098,5.6814704491766446e-05,0.00010257769124696348,5.499421549773111e-05,2.2319375567081525e-05,6.051276348206918e-06,7.211094469992835e-05,5.645353469258924e-06,2.5114138662872946e-05,4.2875252903718826e-05,8.780204898323893e-05,0.00015492292460679905,1.4604411654401091e-05,6.169182469767489e-05,0.0010580685995510554,0.016168220946760334,0.5243353171079136,0.017951936314435656,0.027282680506677752,0.1878434959953808,0.1237504753182945,0.015638242550500652,0.0005259671324641979
1,189566.9999999907,False,43,36913_00000,2025-11-28_23-49-32,1764370172,25.298341989517212,952.4761309623718,3044,Workstation,127.0.0.1,952.4761309623718,43,0.7512557311197424,1.1996910728538674,0.7532095678794671,1.1996910728538674,0.7532095678794671,0.7512557311197424,1,0.6450746064580606,23.728442069543092,1.7522380185008983e-05,23.728174168214345,6.966626802173166,16.739499860453943,0.01377388470021235,0.16936940612873627,0.7532095678794671,16.59126526476326,42.0,0.7512557311197424,29.17464484934819,5.97121398183312,29.17464484934819,0.7532095678794671,26.97029576293148,21.66677150549988,-5.1174885544735025,23.89204545454545,0.10918269147733058,0.0021268081664423144,9,0.0013777087584649311,165,176.0,189566.9999999907,1.1996910728538674,4204.999999999999,0.020281761778760923,1.1996910728538674,0.0005281510939629011,4708.0,0.7512557311197424,172.66618967668495,11,0,11,24.430555555555554,67.93611111111112,0.0003780607689304206,0.00047335926715355944,4204.999999999999,4204.999999999999,189566.9999999907,16.59126526476326,23.89204545454545,189566.9999999907,16.59126526476326,0.01307993,1.0,0.27480093,43.0,0.01,334075,86.590744,0.02500000037252903,3.0634105,991.2319284339469,0.009170532,2.2872393,956038,6.244458,22825,5e-05,1.7839609,910.7792473277763,0,956038,4623.531764915543,22825,96715,668150,4109576,4623.531764915543,3927.104786875344,910.7799366602815,0.01,334075,0.0,5e-05,0.00013568551373863917,6.827780949138924e-05,3.350917313175549e-05,7.87983054304549e-06,0.00011226177592370519,7.571197475989863e-05,0.9138786441683102,5.628693075890497e-05,0.00010123899823244242,5.419472369885539e-05,2.2199422001613916e-05,5.965899556138369e-06,7.11542518416338e-05,5.638053069941076e-06,2.4819266122701882e-05,4.2702253070339924e-05,8.716944014574325e-05,0.00015563854271699102,1.458474747405899e-05,6.122234338549475e-05,0.001071489913582939,0.016167457737265366,0.5233448659368419,0.01784125095126735,0.02724802970159535,0.18778322203543713,0.12366950156512664,0.015674780124967865,0.0005287144611362796
1,194091.99999999208,False,44,36913_00000,2025-11-28_23-49-57,1764370197,25.204124450683594,977.6802554130554,3044,Workstation,127.0.0.1,977.6802554130554,44,0.7574849619499698,1.2127065933605656,0.7591485714424874,1.2127065933605656,0.7591485714424874,0.7574849619499698,1,0.6503517848837149,23.743097829847688,1.7541156368799294e-05,23.742828675532195,6.972585863151429,16.748090133849402,0.013803649853192955,0.16396283984622745,0.7591485714424874,16.65956686111196,43.0,0.7574849619499698,34.659230105838496,5.297462983184219,34.659230105838496,0.7591485714424874,26.601404778669163,21.66677150549988,-9.459600055238905,25.710227272727273,0.11508182556828864,0.002103242622077216,9,0.0013632411388560374,305,176.0,194091.99999999208,1.2127065933605656,4525.0,0.02031812031014973,1.2127065933605656,0.0005285718735741698,4884.0,0.7574849619499698,173.00803942744835,11,0,11,24.465714285714284,67.9257142857143,0.0003737410699264181,0.00047009310630646817,4525.0,4525.0,194091.99999999208,16.65956686111196,25.710227272727273,194091.99999999208,16.65956686111196,0.008957496,1.0,-0.033941533,44.0,0.01,334075,129.71062,0.02500000037252903,4.087055,991.2231753907969,0.014277756,2.2354565,979827,2.3103392,23789,5e-05,1.9874557,912.4058498299665,0,979827,4622.546447266388,23789,108600,668150,4218176,4622.546447266388,3946.066673335501,912.4065011423373,0.01,334075,0.0,5e-05,0.00013562133583442764,6.878342135966402e-05,3.3403802471227094e-05,7.898164568811979e-06,0.00011230813079969308,7.602011585746705e-05,0.9132329577266414,5.5747541748045255e-05,0.00010006667002387415,5.3653965427410246e-05,2.1808422967529042e-05,5.883528414668803e-06,7.013944096292056e-05,5.542438782812753e-06,2.47567532469203e-05,4.2463273736506474e-05,8.676820851938171e-05,0.0001546701474355415,1.440054696646416e-05,6.066238053826411e-05,0.001082854014456508,0.016172755159862686,0.5211937482774786,0.017741289441726794,0.027238023404589515,0.18774677481505336,0.12365529954946194,0.01732553232371353,0.0005298433165214509
1,198209.99999999255,False,45,36913_00000,2025-11-28_23-50-20,1764370220,22.959306716918945,1000.6395621299744,3044,Workstation,127.0.0.1,1000.6395621299744,45,0.7668793916525829,1.232335564541049,0.7682753071123166,1.232335564541049,0.7682753071123166,0.7668793916525829,1,0.6583647448045107,23.73516779854919,1.7494744805126667e-05,23.734898038776887,6.959618432519909,16.752986724510887,0.013831652354657114,0.15682973645498127,0.7682753071123166,17.34464129464092,44.0,0.7668793916525829,28.887098370585257,4.64519090199499,28.887098370585257,0.7682753071123166,25.773942520704985,21.66677150549988,-4.590232157951984,19.70334928229665,0.09066599521548688,0.002113790748544635,9,0.0013670006263021947,148,209.0,198209.99999999255,1.232335564541049,4117.999999999999,0.020335220381495836,1.232335564541049,0.0005263755348825046,5093.0,0.7668793916525829,173.18057191274121,11,0,11,23.972727272727273,67.9969696969697,0.00037662052551446054,0.00047415295947349516,4117.999999999999,4117.999999999999,198209.99999999255,17.34464129464092,19.70334928229665,198209.99999999255,17.34464129464092,0.014604302,1.0,0.13863873,45.0,0.01,334075,141.39798,0.02500000037252903,4.8749466,992.3368529777779,0.0119229555,2.2631671,1001749,10.99185,21922,5e-05,2.5538454,914.4848566387645,0,1001749,4617.500982793725,21922,90596,668150,4308772,4617.500982793725,3945.8877051950785,914.486175959457,0.01,334075,0.0,5e-05,0.00013488817956872515,6.865911448029451e-05,3.330602158643869e-05,7.865400331059408e-06,0.00011187569925509616,7.609512073325614e-05,0.9122812581493994,5.627856151998018e-05,0.00010042215332106856,5.388347798854649e-05,2.220957469712884e-05,5.962227472692434e-06,7.092190765890704e-05,5.6795212566664544e-06,2.5170021895100006e-05,4.257305884358531e-05,8.7148470878203e-05,0.00015610624358246004,1.4434743845645628e-05,6.120594806114465e-05,0.0010991354743219407,0.016255483608264412,0.5202033607947057,0.01763317654730509,0.027243023170550433,0.18786973606690255,0.12354894455395897,0.017349649000478754,0.0005346868833481381
1,202324.99999999418,False,46,36913_00000,2025-11-28_23-50-44,1764370244,23.646133422851562,1024.285695552826,3044,Workstation,127.0.0.1,1024.285695552826,46,0.7785711675398533,1.256764671916886,0.779724429094212,1.256764671916886,0.779724429094212,0.7785711675398533,1,0.6683308758708549,23.734198145563678,1.7486797355403212e-05,23.733927852389094,6.954748351194703,16.75677343926578,0.01384253983111901,0.1496199121443658,0.779724429094212,18.290125555167034,45.0,0.7785711675398533,24.559159490132323,4.035071055040254,24.559159490132323,0.779724429094212,24.835547825070126,21.66677150549988,-4.8073377329902565,19.688995215311003,0.0902357535882985,0.002122693261893812,9,0.0013779050463402819,155,209.0,202324.99999999418,1.256764671916886,4114.999999999998,0.0203487434035474,1.256764671916886,0.0005291125813545075,5302.0,0.7785711675398533,173.17118239047127,11,0,11,24.706060606060603,67.98181818181817,0.0003798954338347815,0.0004763250874066499,4114.999999999998,4114.999999999998,202324.99999999418,18.290125555167034,19.688995215311003,202324.99999999418,18.290125555167034,0.010719454,1.0,-0.06320111,46.0,0.01,334075,181.90971,0.02500000037252903,6.05706,991.6494569206977,0.016417861,2.2642267,1023507,6.0810313,21758,5e-05,2.9429545,914.6994910137926,0,1023507,4612.475972965787,21758,90530,668150,4399302,4612.475972965787,3939.7346302521005,914.7000605757946,0.01,334075,0.0,5e-05,0.0001367801780098141,6.849696344414341e-05,3.326344853398213e-05,7.831017151178456e-06,0.00011359241312381895,7.605105485646828e-05,0.9110168255679032,5.6769398886207456e-05,0.00010098486685175369,5.476325557647071e-05,2.2583268886825705e-05,5.993961264228885e-06,7.150699431954198e-05,5.7017552387283296e-06,2.5655993242948515e-05,4.283369619197732e-05,8.784517977301114e-05,0.00015597874894147535,1.4555635010446395e-05,6.127591866824132e-05,0.0011148221195734387,0.01628148577218308,0.5192169161867727,0.0175328637818394,0.027238472938837074,0.18776998570621783,0.1234138501084134,0.017371367510495526,0.0005358800145095134
1,206416.99999999464,False,47,36913_00000,2025-11-28_23-51-08,1764370268,24.342674016952515,1048.6283695697784,3044,Workstation,127.0.0.1,1048.6283695697784,47,0.7848412525792067,1.269865554294281,0.7858033737827056,1.269865554294281,0.7858033737827056,0.7848412525792067,1,0.6736214190470524,23.74018976410805,1.7476929401327793e-05,23.739918304865178,6.956345362682764,16.76106156587309,0.01386474543280665,0.14481051743266052,0.7858033737827056,16.924985938899876,46.0,0.7848412525792067,25.799051893052354,3.5708087405507647,25.799051893052354,0.7858033737827056,24.310283884059384,21.66677150549988,-4.590232157951984,21.88235294117647,0.09888400909074792,0.0021086077750812134,9,0.0013651144121101372,148,187.0,206416.99999999464,1.269865554294281,4092.0,0.020429034815292263,1.269865554294281,0.0005310584375777239,5489.0,0.7848412525792067,172.92713366723146,11,0,11,24.23235294117647,68.11764705882352,0.0003745122279037036,0.0004688667389262181,4092.0,4092.0,206416.99999999464,16.924985938899876,21.88235294117647,206416.99999999464,16.924985938899876,0.014853398,1.0,-0.34092182,47.0,0.01,334075,199.68579,0.02500000037252903,6.6646647,992.3907757489316,-0.026944041,2.1688566,1045417,2.879214,21910,5e-05,2.9700933,913.9223601025485,0,1045417,4607.271213236129,21910,90024,668150,4489326,4607.271213236129,3927.4710715593496,913.9230231418927,0.01,334075,0.0,5e-05,0.00013812861015741838,6.828053882661054e-05,3.325226722252259e-05,7.804889581470622e-06,0.00011477113948575012,7.600252592249737e-05,0.9096340513122183,5.596052165385383e-05,9.953627340341089e-05,5.377123554664364e-05,2.218013236852465e-05,5.9145128560311165e-06,7.062079048667578e-05,5.620021416216973e-06,2.483365152932578e-05,4.2089518694828465e-05,8.628269845740645e-05,0.0001548446215262474,1.4331874533000405e-05,5.9952817386685875e-05,0.0011277428984059529,0.0162840249144801,0.5181710010249115,0.01743420814402422,0.02721128520945253,0.18766763384916577,0.12326791060733452,0.01739407383538351,0.0005377272143373572
